Epoch,loss,accuracy,validation loss,validation accuracy
1,2.073505163192749,0.17641817033290863,2.617561101913452,0.015324602834880352
2,1.819248914718628,0.26961687207221985,2.1011877059936523,0.29506826400756836
3,1.4755715131759644,0.4385506510734558,1.6202476024627686,0.39370298385620117
4,1.2790873050689697,0.5118502974510193,1.4447532892227173,0.44887155294418335
5,1.170021414756775,0.5592317581176758,1.4681288003921509,0.46224576234817505
6,1.0960661172866821,0.5873478055000305,1.219652533531189,0.537754237651825
7,1.0253517627716064,0.6129690408706665,1.213759183883667,0.5480635166168213
8,0.9672196507453918,0.6361350417137146,1.1138900518417358,0.5870715975761414
9,0.9259909987449646,0.6517968773841858,1.170689582824707,0.5711897611618042
10,0.8829702138900757,0.6695574522018433,1.2418893575668335,0.5477849245071411
11,0.8471866250038147,0.6857340931892395,1.1003999710083008,0.5940373539924622
12,0.8193273544311523,0.6969804763793945,1.1054706573486328,0.5890220403671265
13,0.7816711664199829,0.7105039358139038,1.0668506622314453,0.6113123297691345
14,0.7546930909156799,0.7204039096832275,1.0775766372680664,0.6004458069801331
15,0.7244962453842163,0.7352935075759888,1.2768473625183105,0.57704097032547
16,0.6991631388664246,0.7451935410499573,1.1510857343673706,0.6029534935951233
17,0.6699795126914978,0.7558459639549255,1.0537878274917603,0.6143772602081299
18,0.6483041644096375,0.7644985914230347,1.1854610443115234,0.5948732495307922
19,0.6415120363235474,0.7691119909286499,1.140444278717041,0.6062970161437988
20,0.5952858924865723,0.7849717736244202,1.124504566192627,0.606854259967804
21,0.5792223811149597,0.7920007705688477,1.1498290300369263,0.6051825284957886
22,0.5562850832939148,0.8006929755210876,1.2044379711151123,0.592086911201477
23,0.5427548289299011,0.8046727776527405,1.1284689903259277,0.606854259967804
24,0.5199339985847473,0.8129690289497375,1.2573356628417969,0.5867930054664612
25,0.4977395534515381,0.8212057948112488,1.1296942234039307,0.6090832948684692
26,0.4854728579521179,0.8253836035728455,1.3103015422821045,0.5934800505638123
27,0.4697325825691223,0.8332046270370483,1.2438503503799438,0.5918083190917969
28,0.44703540205955505,0.8391050100326538,1.147840976715088,0.6107550859451294
29,0.4391581118106842,0.8442134261131287,1.1578749418258667,0.6138200163841248
30,0.4269181191921234,0.8492228388786316,1.1409223079681396,0.6224575042724609
31,0.4098455309867859,0.8566082715988159,1.2277930974960327,0.6113123297691345
32,0.40856656432151794,0.8549450635910034,1.198747992515564,0.6037893295288086
33,0.38304898142814636,0.8647856712341309,1.1521530151367188,0.6216216087341309
34,0.3770464062690735,0.8676962852478027,1.2783482074737549,0.6023961901664734
35,0.3660130798816681,0.8721314668655396,1.2177108526229858,0.6238506436347961
36,0.353413462638855,0.8758736848831177,1.2243068218231201,0.6166062951087952
37,0.3479986786842346,0.8772596716880798,1.2534635066986084,0.6082473993301392
38,0.3418530523777008,0.8791208863258362,1.2650431394577026,0.6140986084938049
