Epoch,loss,accuracy,validation loss,validation accuracy
1,0.23809216916561127,0.16245776414871216,1.9036002159118652,0.22039565443992615
2,0.20826178789138794,0.18534258008003235,1.8617033958435059,0.2418500930070877
3,0.19549883902072906,0.23881012201309204,1.7903556823730469,0.2889384329319
4,0.18543219566345215,0.2882371246814728,1.7480015754699707,0.29451102018356323
5,0.17261891067028046,0.3421226739883423,1.5792443752288818,0.3842296004295349
6,0.16185177862644196,0.38824063539505005,1.5800923109054565,0.4026191234588623
7,0.15182988345623016,0.4326169490814209,1.4063838720321655,0.45165783166885376
8,0.14178717136383057,0.45497927069664,1.3555961847305298,0.47366955876350403
9,0.14494222402572632,0.44846564531326294,1.4328519105911255,0.4527723491191864
10,0.13347579538822174,0.48430806398391724,1.315118432044983,0.49456673860549927
11,0.12535440921783447,0.5098401308059692,1.312528133392334,0.5034828782081604
12,0.12129035592079163,0.5263854265213013,1.2903223037719727,0.5090554356575012
13,0.11649086326360703,0.542408287525177,1.256515383720398,0.5182502269744873
14,0.11044101417064667,0.566338062286377,1.1737771034240723,0.5589300394058228
15,0.11026322096586227,0.5687066912651062,1.34194016456604,0.5012538433074951
16,0.10458359867334366,0.588909387588501,1.1984626054763794,0.5544719696044922
17,0.10534237325191498,0.5924274325370789,1.153149962425232,0.5642240047454834
18,0.09816199541091919,0.6146852970123291,1.122028112411499,0.5881861448287964
19,0.09134480357170105,0.6413319706916809,1.1065170764923096,0.5893006324768066
20,0.08845094591379166,0.6571458578109741,1.113399624824524,0.5918083190917969
21,0.0838165432214737,0.6723675727844238,1.1100305318832397,0.5867930054664612
22,0.08896530419588089,0.6596189141273499,1.116110920906067,0.5856784582138062
23,0.07933714985847473,0.6888083815574646,1.0718518495559692,0.6037893295288086
24,0.0709558054804802,0.7243024706840515,1.0946959257125854,0.6046252250671387
25,0.06879687309265137,0.7343341708183289,1.0919029712677002,0.6040679812431335
26,0.06497278064489365,0.7480929493904114,1.150224208831787,0.5803844928741455
27,0.06270208954811096,0.7593786120414734,1.1022168397903442,0.6026748418807983
28,0.06396082043647766,0.7566965222358704,1.132983922958374,0.5940373539924622
29,0.05875706300139427,0.7752969264984131,1.150469183921814,0.6032320857048035
30,0.05780553072690964,0.7810442447662354,1.18470299243927,0.5893006324768066
31,0.05128825455904007,0.803650438785553,1.167985200881958,0.5968236327171326
32,0.04753200337290764,0.8168866634368896,1.1695517301559448,0.6082473993301392
33,0.04734715819358826,0.821658730506897,1.3427414894104004,0.5447199940681458
34,0.04796398803591728,0.8161900639533997,1.1902567148208618,0.614934504032135
35,0.04173838719725609,0.8418614268302917,1.1896353960037231,0.6062970161437988
36,0.04121141508221626,0.8457626700401306,1.2256286144256592,0.5915296673774719
37,0.041283007711172104,0.846912145614624,1.2465957403182983,0.6054611206054688
38,0.039040882140398026,0.8542617559432983,1.2745342254638672,0.6138200163841248
39,0.035169512033462524,0.8693092465400696,1.2745989561080933,0.6096405386924744
40,0.034320659935474396,0.8712250590324402,1.2951054573059082,0.6065756678581238
41,0.03305826708674431,0.878261148929596,1.287185549736023,0.6015602946281433
42,0.030943451449275017,0.8836601972579956,1.3188868761062622,0.6168849468231201
43,0.02985704317688942,0.8898254632949829,1.3494396209716797,0.6213430166244507
44,0.02686559222638607,0.900031328201294,1.3880449533462524,0.6216216087341309
45,0.029132219031453133,0.8932390809059143,1.3376973867416382,0.6101978421211243
46,0.027915896847844124,0.8963391184806824,1.3777697086334229,0.6163276433944702
