Epoch,loss,accuracy,validation loss,validation accuracy
1,1.9521920680999756,0.25844964385032654,1.8095555305480957,0.3168013393878937
2,1.4041906595230103,0.46349865198135376,1.7570480108261108,0.3307327926158905
3,1.158252477645874,0.5616671442985535,1.3199092149734497,0.49902480840682983
4,1.0009076595306396,0.6223344206809998,1.1715143918991089,0.5606018304824829
5,0.8916450142860413,0.6707652807235718,1.1423766613006592,0.5703538656234741
6,0.7997031807899475,0.7062073349952698,1.2095181941986084,0.5494566559791565
7,0.7067728638648987,0.7456093430519104,1.3130512237548828,0.5310671329498291
8,0.6229051351547241,0.7781803607940674,1.2239737510681152,0.5706325173377991
9,0.5500885248184204,0.806236982345581,1.193756103515625,0.5862357020378113
10,0.48846787214279175,0.8273240327835083,1.2973248958587646,0.5700752139091492
11,0.43064114451408386,0.8488466739654541,1.380576252937317,0.5477849245071411
12,0.38791629672050476,0.8656370639801025,1.3917758464813232,0.5675675868988037
13,0.3574043810367584,0.8771804571151733,1.4155631065368652,0.5748119354248047
14,0.3211093246936798,0.8891595005989075,1.3753632307052612,0.5971022844314575
15,0.29094916582107544,0.9005841016769409,1.41703200340271,0.5826135277748108
16,0.27339595556259155,0.9049202799797058,1.3658064603805542,0.6029534935951233
17,0.2548558712005615,0.9119691252708435,1.58004629611969,0.5806631445884705
18,0.2363879680633545,0.9191169142723083,1.5133734941482544,0.5862357020378113
19,0.22267328202724457,0.9229581356048584,1.4749315977096558,0.6032320857048035
20,0.20893193781375885,0.9290169477462769,1.6846719980239868,0.5639454126358032
21,0.20288285613059998,0.9296109080314636,1.557494878768921,0.5904151797294617
22,0.18708476424217224,0.9362439513206482,1.6349844932556152,0.592086911201477
23,0.18697616457939148,0.9363429546356201,1.6427289247512817,0.5831707715988159
24,0.17760561406612396,0.9390555620193481,1.6005747318267822,0.6090832948684692
25,0.17264196276664734,0.9414711594581604,1.5579910278320312,0.5943159461021423
26,0.16356004774570465,0.943946123123169,1.6537728309631348,0.5817776322364807
27,0.17101290822029114,0.9409761428833008,1.7477582693099976,0.5787127614021301
28,0.1475222259759903,0.9496881365776062,1.7041876316070557,0.5962663888931274
29,0.144445538520813,0.9502821564674377,1.7477763891220093,0.5881861448287964
30,0.14579318463802338,0.9504207372665405,1.8967108726501465,0.5603232383728027
31,0.13231204450130463,0.9548361301422119,1.69733464717865,0.5895792841911316
32,0.13295111060142517,0.9545787572860718,1.748576283454895,0.592365562915802
33,0.14806987345218658,0.9484407305717468,1.6951571702957153,0.607968807220459
34,0.12316790223121643,0.9579645395278931,1.7023149728775024,0.6015602946281433
35,0.11990102380514145,0.960261344909668,1.7770144939422607,0.6001671552658081
36,0.11414648592472076,0.961449384689331,1.816341519355774,0.5929228067398071
37,0.11701637506484985,0.9601029753684998,1.7829043865203857,0.5979381203651428
38,0.11244935542345047,0.9615087509155273,1.7232493162155151,0.6074115633964539
39,0.10641662776470184,0.9634293913841248,1.7959578037261963,0.6046252250671387
40,0.11520454287528992,0.9608355760574341,1.798417568206787,0.5979381203651428
41,0.10499226301908493,0.9650331735610962,1.7773215770721436,0.6093619465827942
42,0.10086420923471451,0.9661023616790771,1.861589789390564,0.5979381203651428
43,0.1091056764125824,0.9637263417243958,1.8578563928604126,0.599609911441803
44,0.09890643507242203,0.9666171669960022,1.8013592958450317,0.606854259967804
45,0.09393142908811569,0.9679635763168335,1.810837745666504,0.6154918074607849
46,0.0963338315486908,0.9680625796318054,1.7705069780349731,0.5968236327171326
47,0.11867886036634445,0.9610929489135742,1.6927804946899414,0.6093619465827942
48,0.08525267243385315,0.9715671539306641,1.8113696575164795,0.6121482253074646
49,0.08163174241781235,0.9716463685035706,1.931007981300354,0.6088047027587891
50,0.08661800622940063,0.9711712002754211,1.8937407732009888,0.6115909814834595
51,0.08778640627861023,0.9703197479248047,1.8514556884765625,0.6166062951087952
52,0.08303186297416687,0.9720621705055237,1.9586859941482544,0.6093619465827942
53,0.08425753563642502,0.9717651605606079,1.9194531440734863,0.6035107374191284
54,0.08089610189199448,0.9731907844543457,1.958788275718689,0.6115909814834595
55,0.07968029379844666,0.9731511473655701,1.9998215436935425,0.6012817025184631
56,0.0795586034655571,0.9734283685684204,1.9929664134979248,0.6001671552658081
57,0.07943226397037506,0.9735273718833923,2.0204315185546875,0.5862357020378113
58,0.07538819313049316,0.9747945666313171,2.0147390365600586,0.5968236327171326
59,0.08365945518016815,0.9712503552436829,1.8903816938400269,0.6065756678581238
60,0.07664062827825546,0.9736065864562988,1.9316147565841675,0.607968807220459
61,0.0724492073059082,0.975507378578186,2.0423834323883057,0.5932014584541321
