Epoch,loss,accuracy,validation loss,validation accuracy
1,2.098188877105713,0.1643599569797516,1.9829943180084229,0.11256617307662964
2,1.924925446510315,0.19051578640937805,2.0021016597747803,0.059626635164022446
3,1.8580491542816162,0.2330264300107956,1.9770698547363281,0.24380050599575043
4,1.804394006729126,0.27062666416168213,1.8428466320037842,0.28754526376724243
5,1.7281293869018555,0.3233739137649536,2.0076520442962646,0.2008916139602661
6,1.5909303426742554,0.38358578085899353,1.7100274562835693,0.28531625866889954
7,1.4919449090957642,0.41831502318382263,1.6348596811294556,0.3555307984352112
8,1.421922206878662,0.44886645674705505,2.1804966926574707,0.31122875213623047
9,1.3584281206130981,0.4751806855201721,1.6158957481384277,0.3878517746925354
10,1.340565800666809,0.4879912734031677,1.4784796237945557,0.41348564624786377
11,1.2701735496520996,0.5162855386734009,1.4148056507110596,0.4407913088798523
12,1.2348963022232056,0.5288189053535461,1.4778589010238647,0.4444134831428528
13,1.1942061185836792,0.5444807410240173,1.4198774099349976,0.4639175236225128
14,1.1645002365112305,0.5602415800094604,1.336660385131836,0.48481470346450806
15,1.1315088272094727,0.5710919499397278,1.3134275674819946,0.5084981918334961
16,1.1048046350479126,0.5813087821006775,1.2571507692337036,0.531624436378479
17,1.0972474813461304,0.5853281617164612,1.3005540370941162,0.5193647146224976
18,1.0601693391799927,0.6005544066429138,1.2338825464248657,0.5391473770141602
19,1.0522924661636353,0.6071478128433228,1.2323609590530396,0.5427695512771606
20,1.0200164318084717,0.6187704205513,1.2182869911193848,0.5519643425941467
21,1.004489779472351,0.6281556487083435,1.2147562503814697,0.5447199940681458
22,0.9970483183860779,0.6321354508399963,1.166640281677246,0.5578155517578125
23,0.9807286858558655,0.637837827205658,1.2478832006454468,0.5266090631484985
24,0.9722800254821777,0.6444114446640015,1.130767822265625,0.569796621799469
25,0.9534920454025269,0.6486090421676636,1.1274282932281494,0.5778768658638
26,0.938870370388031,0.6548460721969604,1.126772165298462,0.5817776322364807
27,0.9238094687461853,0.6635778546333313,1.217004656791687,0.5410978198051453
28,0.9156919717788696,0.6669636964797974,1.172152042388916,0.5689607262611389
29,0.9229823350906372,0.6614790558815002,1.1996665000915527,0.5491780638694763
30,0.9041000604629517,0.6675180792808533,1.126081109046936,0.5909724235534668
31,0.8914121985435486,0.6752400994300842,1.1985664367675781,0.5633881092071533
32,0.8778825402259827,0.6798336505889893,1.1594586372375488,0.5675675868988037
33,0.8649793863296509,0.6886050701141357,1.1142165660858154,0.5828921794891357
34,0.8513109683990479,0.6897138953208923,1.128859281539917,0.5787127614021301
35,0.8439415097236633,0.6959112882614136,1.1884812116622925,0.5717470049858093
36,0.8459106683731079,0.695475697517395,1.1736218929290771,0.5745332837104797
37,0.829754650592804,0.703554093837738,1.1183454990386963,0.592365562915802
38,0.8185929656028748,0.705910325050354,1.1953175067901611,0.5739760398864746
39,0.8164463639259338,0.7065637111663818,1.1721421480178833,0.5748119354248047
40,0.798660397529602,0.7134144902229309,1.1840835809707642,0.5653385519981384
41,0.7916033267974854,0.7149193286895752,1.2360373735427856,0.5608804821968079
42,0.7837153077125549,0.7204633355140686,1.1646188497543335,0.5653385519981384
43,0.7801992893218994,0.7199485301971436,1.199189305305481,0.5594873428344727
44,0.7676820158958435,0.724720299243927,1.1224018335342407,0.5823349356651306
45,0.7600123882293701,0.7289773225784302,1.1014090776443481,0.591251015663147
46,0.748791515827179,0.7334719300270081,1.151357889175415,0.5753691792488098
47,0.7471488118171692,0.7345807552337646,1.1643033027648926,0.5703538656234741
48,0.7321217656135559,0.740520715713501,1.1723331212997437,0.5756478309631348
49,0.7274433970451355,0.7426393628120422,1.0600746870040894,0.6021175980567932
50,0.7192302942276001,0.7467577457427979,1.0757662057876587,0.6040679812431335
51,0.7120993733406067,0.747628927230835,1.0795009136199951,0.6035107374191284
52,0.6996431350708008,0.7536283731460571,1.1744440793991089,0.5597659349441528
53,0.6894418001174927,0.7564795613288879,1.100748062133789,0.5909724235534668
54,0.683638870716095,0.75760817527771,1.140924096107483,0.576762318611145
55,0.6758756041526794,0.761290967464447,1.0672651529312134,0.6037893295288086
56,0.6803712248802185,0.7615681886672974,1.090562105178833,0.5859571099281311
57,0.6718093156814575,0.7650133371353149,1.119391918182373,0.5893006324768066
58,0.7012606263160706,0.7531729340553284,1.0861090421676636,0.5943159461021423
59,0.654041051864624,0.769626796245575,1.0647239685058594,0.6015602946281433
60,0.6359805464744568,0.7762202024459839,1.0700767040252686,0.5990526676177979
61,0.6426547765731812,0.7754083871841431,1.0819313526153564,0.5976595282554626
62,0.6360849738121033,0.7789129614830017,1.0549514293670654,0.6049038767814636
63,0.6276382207870483,0.7830511927604675,1.0821778774261475,0.591251015663147
64,0.6259222030639648,0.7819820046424866,1.1109291315078735,0.5845639705657959
65,0.6142392754554749,0.786912202835083,1.1026057004928589,0.5845639705657959
66,0.64369136095047,0.7752301692962646,1.1859890222549438,0.5608804821968079
67,0.6080024838447571,0.7897039651870728,1.15394926071167,0.5762050747871399
68,0.6108839511871338,0.7898426055908203,1.1283177137374878,0.5778768658638
69,0.5953046679496765,0.7938817739486694,1.1203508377075195,0.5884647369384766
70,0.5956939458847046,0.7949113845825195,1.1171574592590332,0.5803844928741455
71,0.5816999673843384,0.7977427840232849,1.1247190237045288,0.5859571099281311
72,0.577090859413147,0.8017027974128723,1.1327463388442993,0.5728614926338196
73,0.5754120349884033,0.8004751801490784,1.1669882535934448,0.5572583079338074
74,0.5712806582450867,0.803068995475769,1.1635913848876953,0.5617163777351379
75,0.5614854097366333,0.8047717809677124,1.1312006711959839,0.5798272490501404
76,0.5837458968162537,0.8001782298088074,1.1370493173599243,0.5664530396461487
77,0.5700564384460449,0.802554190158844,1.1420812606811523,0.5812203884124756
78,0.5452817678451538,0.8140580058097839,1.1072810888290405,0.5962663888931274
79,0.5483701825141907,0.8117018342018127,1.1944884061813354,0.5631095170974731
80,0.5354651808738708,0.8185526132583618,1.186125636100769,0.561437726020813
81,0.5225299596786499,0.8210078477859497,1.2088772058486938,0.5522429943084717
82,0.5247228145599365,0.8183942437171936,1.170525074005127,0.5678461790084839
83,0.5132952928543091,0.8239976167678833,1.1270642280578613,0.5862357020378113
84,0.5226191878318787,0.8226908445358276,1.241652011871338,0.5413764119148254
85,0.5151461362838745,0.8261162042617798,1.1278239488601685,0.5898578763008118
86,0.5097588300704956,0.8270270228385925,1.1368378400802612,0.5814990401268005
87,0.5076311826705933,0.8283932209014893,1.1879390478134155,0.561437726020813
88,0.495326966047287,0.8313236236572266,1.1672821044921875,0.568682074546814
89,0.5142029523849487,0.8246312141418457,1.182809591293335,0.5608804821968079
90,0.4882897436618805,0.8348480463027954,1.1714749336242676,0.5778768658638
91,0.48671069741249084,0.8353628516197205,1.1457630395889282,0.5828921794891357
92,0.48252972960472107,0.8367488384246826,1.1917228698730469,0.5700752139091492
93,0.47354283928871155,0.8394020199775696,1.1631392240524292,0.5706325173377991
94,0.4697645604610443,0.8393228650093079,1.1562694311141968,0.5887433886528015
95,0.4767470955848694,0.8374220132827759,1.1833957433700562,0.5725829005241394
96,0.4627929925918579,0.8447480201721191,1.1933987140655518,0.5594873428344727
97,0.45537519454956055,0.8463320732116699,1.1526579856872559,0.584006667137146
98,0.4628045856952667,0.8442530632019043,1.1435409784317017,0.5806631445884705
99,0.516255259513855,0.8258390426635742,1.1662449836730957,0.5619949698448181
100,0.46110105514526367,0.8433026671409607,1.1519558429718018,0.5639454126358032
