Epoch,loss,accuracy,validation loss,validation accuracy
1,0.24074922502040863,0.13894598186016083,1.983979344367981,0.02869880199432373
2,0.21306510269641876,0.1418718844652176,1.9331142902374268,0.18250209093093872
3,0.2073439359664917,0.1510676145553589,1.9103597402572632,0.25355252623558044
4,0.20511843264102936,0.17085234820842743,1.9637993574142456,0.03984396904706955
5,0.20317617058753967,0.18645720183849335,1.8906223773956299,0.25215938687324524
6,0.19626343250274658,0.21634331345558167,1.7611294984817505,0.31763723492622375
7,0.19138623774051666,0.2452889382839203,1.7354158163070679,0.32488158345222473
8,0.18037956953048706,0.31725242733955383,1.5933470726013184,0.372527152299881
9,0.17314930260181427,0.3590860068798065,1.8456907272338867,0.33240458369255066
10,0.1694193184375763,0.3689783811569214,1.5213329792022705,0.4062412977218628
11,0.16780225932598114,0.37340205907821655,1.5922576189041138,0.3647255599498749
12,0.1619286686182022,0.39182835817337036,1.5143321752548218,0.40150460600852966
13,0.15734261274337769,0.4153401255607605,1.4449158906936646,0.44664251804351807
14,0.15043187141418457,0.4411160349845886,1.3642513751983643,0.469490110874176
15,0.14766110479831696,0.446654349565506,1.3718293905258179,0.4703260064125061
16,0.15024389326572418,0.4411160349845886,1.3718202114105225,0.48565059900283813
17,0.14463892579078674,0.4624682068824768,1.507624864578247,0.434382826089859
18,0.1413588672876358,0.47497299313545227,1.3365308046340942,0.4915018081665039
19,0.13651025295257568,0.48827892541885376,1.3779115676879883,0.4828643202781677
20,0.13243524730205536,0.5053467750549316,1.5681381225585938,0.46363890171051025
21,0.13023871183395386,0.5088996291160583,1.3801027536392212,0.5202006101608276
22,0.12678691744804382,0.5219965577125549,1.3744661808013916,0.5068264007568359
23,0.12143616378307343,0.5333170890808105,1.315303921699524,0.5098913311958313
24,0.11978990584611893,0.537148654460907,1.21306312084198,0.5369183421134949
25,0.12492384761571884,0.525479793548584,1.2076420783996582,0.5430482029914856
26,0.11728178709745407,0.5463792085647583,1.2205846309661865,0.5327389240264893
27,0.12812523543834686,0.5179908871650696,1.2852216958999634,0.522986888885498
28,0.1196184903383255,0.5431049466133118,1.200771450996399,0.5488994121551514
29,0.11646801978349686,0.5554355978965759,1.1526564359664917,0.5661744475364685
30,0.11225128918886185,0.569403350353241,1.1318796873092651,0.5734187960624695
31,0.10854234546422958,0.5811418294906616,1.1236809492111206,0.5801059007644653
32,0.10423314571380615,0.5974781513214111,1.1562836170196533,0.569517970085144
33,0.10928951948881149,0.5852519869804382,1.084861159324646,0.5901365280151367
34,0.10566984117031097,0.6007872223854065,1.1009865999221802,0.5895792841911316
35,0.09791556745767593,0.6240900158882141,1.040607213973999,0.6065756678581238
36,0.10340473800897598,0.6103661060333252,1.075059413909912,0.5982167720794678
37,0.10009352117776871,0.6235327124595642,1.0760421752929688,0.6049038767814636
38,0.09629088640213013,0.6360026597976685,1.154822826385498,0.5784341096878052
39,0.09446342289447784,0.641575813293457,1.0281230211257935,0.6207857131958008
40,0.08974407613277435,0.6598279476165771,1.0541173219680786,0.6185566782951355
41,0.08581626415252686,0.6766518950462341,1.034155011177063,0.6249651908874512
42,0.09149814397096634,0.6582256555557251,1.0488982200622559,0.6210643649101257
43,0.08311669528484344,0.688878059387207,1.0137512683868408,0.6355530619621277
44,0.08109146356582642,0.6982479095458984,1.0172491073608398,0.6349958181381226
45,0.07674695551395416,0.7148977518081665,1.0116794109344482,0.6375035047531128
46,0.1230216920375824,0.5687066912651062,1.1177914142608643,0.5820562839508057
47,0.09469377249479294,0.6425162553787231,1.0702812671661377,0.6135413646697998
48,0.08554424345493317,0.6748406291007996,1.0207566022872925,0.630259096622467
49,0.07897211611270905,0.7032289505004883,1.071004867553711,0.6216216087341309
50,0.07629837095737457,0.7156640887260437,1.0520389080047607,0.6283087134361267
51,0.07811731100082397,0.7131909728050232,1.0532537698745728,0.6188353300094604
52,0.07476818561553955,0.7200877666473389,1.0610586404800415,0.6299805045127869
53,0.06779659539461136,0.7502873539924622,1.0753960609436035,0.6260796785354614
54,0.0662032961845398,0.7554773688316345,1.047479510307312,0.6405683755874634
55,0.07541168481111526,0.7314082980155945,1.097883939743042,0.6043466329574585
56,0.07456295937299728,0.728935182094574,1.0528415441513062,0.6347171664237976
57,0.06602947413921356,0.7577066421508789,1.0758143663406372,0.6288659572601318
58,0.06243876740336418,0.7708732485771179,1.0898082256317139,0.638617992401123
59,0.05773013457655907,0.7869309186935425,1.0976864099502563,0.6422401666641235
60,0.06084936857223511,0.780800461769104,1.1193212270736694,0.6310949921607971
61,0.05490659177303314,0.8000975251197815,1.1812169551849365,0.6199498176574707
62,0.052103009074926376,0.8101292252540588,1.1413240432739258,0.6355530619621277
63,0.04914919286966324,0.8212059140205383,1.161907434463501,0.6397325396537781
64,0.04796801134943962,0.8280330300331116,1.1556289196014404,0.6427974104881287
65,0.054153092205524445,0.80553138256073,1.147787094116211,0.6294232606887817
66,0.04783093184232712,0.8256644010543823,1.1575868129730225,0.6411256790161133
67,0.04374793916940689,0.8442996740341187,1.1615980863571167,0.638617992401123
68,0.04510926827788353,0.8380995392799377,1.178586721420288,0.6402897834777832
69,0.04096044972538948,0.8549583554267883,1.22555410861969,0.6324881315231323
70,0.04319185018539429,0.852032482624054,1.2569788694381714,0.6193925738334656
71,0.04211468994617462,0.8512661457061768,1.2013885974884033,0.6425188183784485
72,0.040597688406705856,0.8578494787216187,1.261176586151123,0.653106689453125
73,0.03781738877296448,0.8653732538223267,1.2747125625610352,0.6341599225997925
74,0.03443727642297745,0.8771117329597473,1.2305744886398315,0.6522708535194397
75,0.05285593122243881,0.8229475021362305,1.1723642349243164,0.6338813304901123
76,0.04730702191591263,0.8331185579299927,1.1997638940811157,0.6492059230804443
77,0.03773345798254013,0.8691351413726807,1.2772318124771118,0.6522708535194397
78,0.03395775333046913,0.8849141597747803,1.2851893901824951,0.6517135500907898
