Epoch,loss,accuracy,validation loss,validation accuracy
1,2.092850685119629,0.18002177774906158,1.9376195669174194,0.20507104694843292
2,1.7872796058654785,0.27965548634529114,1.9618223905563354,0.21454444527626038
3,1.5377495288848877,0.4084545969963074,1.6176061630249023,0.3730844259262085
4,1.3537746667861938,0.48557567596435547,1.6386383771896362,0.35497352480888367
5,1.2360233068466187,0.5276507139205933,1.4847304821014404,0.4265812337398529
6,1.170721173286438,0.5504999756813049,1.5368375778198242,0.39871829748153687
7,1.0980502367019653,0.5797445774078369,1.3683443069458008,0.4795207679271698
8,1.0470365285873413,0.6045539975166321,1.3420330286026,0.48537197709083557
9,1.008471965789795,0.6216018199920654,1.3200420141220093,0.5157425403594971
10,0.964175283908844,0.6424908638000488,1.3702476024627686,0.480913907289505
11,0.9247104525566101,0.6600534319877625,1.4777787923812866,0.4296461343765259
12,0.8831709027290344,0.6762300729751587,1.3793905973434448,0.46308162808418274
13,0.8556525707244873,0.6869617104530334,1.3092570304870605,0.514906644821167
14,0.8287146687507629,0.698643684387207,1.2286593914031982,0.5413764119148254
15,0.7953248023986816,0.7130581140518188,1.263601303100586,0.5296739935874939
16,0.7615656852722168,0.7247599363327026,1.2650681734085083,0.5282808542251587
17,0.737112820148468,0.7342243194580078,1.2675576210021973,0.5210365056991577
18,0.7125940322875977,0.7467973232269287,1.4671697616577148,0.45667317509651184
19,0.685529887676239,0.7584397792816162,1.3529640436172485,0.4965171217918396
20,0.6548057794570923,0.7688941955566406,1.3000186681747437,0.5296739935874939
21,0.6275907158851624,0.7795465588569641,1.460003137588501,0.46586793661117554
22,0.602424681186676,0.7886545658111572,1.3972519636154175,0.5048760175704956
23,0.5833525061607361,0.7947331666946411,1.3078254461288452,0.5310671329498291
24,0.5696176290512085,0.8008316159248352,1.2697334289550781,0.5491780638694763
25,0.5585530400276184,0.8061379790306091,1.3401299715042114,0.5162997841835022
26,0.5249640941619873,0.8207504153251648,1.3770219087600708,0.5107272267341614
27,0.5013935565948486,0.8260172009468079,1.2722870111465454,0.5575369000434875
28,0.4931577146053314,0.8295218348503113,1.4557379484176636,0.49540260434150696
29,0.47148144245147705,0.8369468450546265,1.481452226638794,0.4942881166934967
30,0.46219995617866516,0.8423522710800171,1.3795360326766968,0.5218724012374878
31,0.447118878364563,0.8469458222389221,1.3526312112808228,0.5436054468154907
32,0.4460548460483551,0.8463320732116699,1.300512671470642,0.5475062727928162
33,0.4394860863685608,0.850529670715332,1.2965983152389526,0.5608804821968079
34,0.4057161211967468,0.8640530705451965,1.2778164148330688,0.5603232383728027
35,0.39391079545021057,0.8664884567260742,1.5287646055221558,0.4984675347805023
36,0.3868527114391327,0.8701514601707458,1.407897710800171,0.523265540599823
37,0.3782653510570526,0.8720324635505676,1.3303085565567017,0.5539147257804871
38,0.37351909279823303,0.8727848529815674,1.462486743927002,0.5084981918334961
39,0.35994449257850647,0.875933051109314,1.2767908573150635,0.5667316913604736
40,0.3764875829219818,0.8716562986373901,1.4077110290527344,0.5330175757408142
41,0.34066420793533325,0.8857736587524414,1.3780323266983032,0.5597659349441528
42,0.3340813219547272,0.887397289276123,1.3188282251358032,0.5578155517578125
43,0.3450466990470886,0.8844273090362549,1.3486886024475098,0.554193377494812
44,0.325562447309494,0.8901098966598511,1.347482681274414,0.5569796562194824
45,0.31835323572158813,0.894604504108429,1.3492330312728882,0.5594873428344727
