Epoch,loss,accuracy,validation loss,validation accuracy
1,0.270087867975235,0.1550036519765854,2.6167867183685303,0.24212872982025146
2,0.2619887888431549,0.1587655395269394,2.7284843921661377,0.17665088176727295
3,0.25485914945602417,0.16670730710029602,2.457594394683838,0.17219281196594238
4,0.25075748562812805,0.16813543438911438,2.267277479171753,0.21398718655109406
5,0.24636685848236084,0.16792643070220947,2.2543540000915527,0.20256339013576508
6,0.24364258348941803,0.17649517953395844,2.2428717613220215,0.14405126869678497
7,0.24041099846363068,0.17666934430599213,2.2374093532562256,0.18305934965610504
8,0.2360515147447586,0.1824166625738144,2.2623398303985596,0.22373920679092407
9,0.23465368151664734,0.1794210821390152,2.2582521438598633,0.2362775206565857
10,0.23038272559642792,0.18530774116516113,2.397170305252075,0.24101421236991882
11,0.22775261104106903,0.1931450068950653,2.502295732498169,0.2248537242412567
12,0.22528892755508423,0.1959315836429596,2.398054599761963,0.23711340129375458
13,0.22269104421138763,0.19697655737400055,2.4928319454193115,0.21538032591342926
14,0.22102046012878418,0.20073844492435455,2.599398612976074,0.174979105591774
15,0.2200373113155365,0.1987529993057251,2.480088710784912,0.1735859513282776
16,0.21706587076187134,0.2042216658592224,2.5358052253723145,0.1889105588197708
17,0.21639423072338104,0.20659026503562927,2.3965024948120117,0.17163555324077606
18,0.21465520560741425,0.2087150365114212,2.3919763565063477,0.19281136989593506
19,0.21282657980918884,0.2115364521741867,2.258321523666382,0.22039565443992615
20,0.2128002792596817,0.21345223486423492,2.265774726867676,0.20256339013576508
21,0.21122992038726807,0.21630847454071045,2.1759631633758545,0.19476176798343658
22,0.20966972410678864,0.2206973433494568,2.1771903038024902,0.1741432100534439
23,0.20803508162498474,0.21763209998607635,2.1164157390594482,0.19699080288410187
24,0.20844168961048126,0.21850290894508362,2.10369610786438,0.20841459929943085
25,0.2078918069601059,0.22066250443458557,2.1485986709594727,0.20144887268543243
26,0.20569543540477753,0.22160297632217407,2.1029016971588135,0.20144887268543243
27,0.20413297414779663,0.22526037693023682,2.109365701675415,0.20005571842193604
28,0.20429308712482452,0.22313560545444489,2.1437630653381348,0.184731125831604
29,0.20266374945640564,0.22675815224647522,2.1962432861328125,0.17748676240444183
30,0.20178841054439545,0.2323661595582962,2.1803221702575684,0.1763722449541092
31,0.20078878104686737,0.22944024205207825,2.13742733001709,0.1769295036792755
32,0.20079731941223145,0.23097287118434906,2.1586289405822754,0.18027305603027344
33,0.19879250228405,0.23320212960243225,2.058635950088501,0.20367790758609772
34,0.19991232454776764,0.23658086359500885,2.030228614807129,0.205906942486763
35,0.19887593388557434,0.24333833158016205,2.070547342300415,0.20423516631126404
36,0.19789069890975952,0.2363022118806839,2.045987367630005,0.19169685244560242
37,0.19700370728969574,0.23689435422420502,2.045056104660034,0.17665088176727295
38,0.1971919685602188,0.23435159027576447,2.0444188117980957,0.1791585385799408
39,0.1967799961566925,0.24110905826091766,2.0338737964630127,0.1889105588197708
40,0.19524984061717987,0.2449406087398529,2.0746545791625977,0.18166619539260864
41,0.19510477781295776,0.24581141769886017,2.029456377029419,0.19197547435760498
42,0.19444118440151215,0.2440001368522644,2.027482748031616,0.20061297714710236
43,0.19464895129203796,0.24654290080070496,2.046552896499634,0.19559766352176666
44,0.19423899054527283,0.2481451779603958,2.058276891708374,0.20284201204776764
45,0.19359225034713745,0.2514890730381012,2.0879323482513428,0.19699080288410187
46,0.193002849817276,0.25309136509895325,2.091252088546753,0.19086095690727234
47,0.19304844737052917,0.25343969464302063,2.085158586502075,0.18918919563293457
48,0.1922113448381424,0.2528127133846283,2.0567989349365234,0.19726943969726562
49,0.19159500300884247,0.2549026310443878,2.065871477127075,0.19448314607143402
50,0.19098427891731262,0.2577240467071533,2.0765037536621094,0.18723878264427185
51,0.19048023223876953,0.2590476870536804,2.1173713207244873,0.17609362304210663
52,0.19032502174377441,0.2584555447101593,2.0215842723846436,0.21454444527626038
53,0.1906449794769287,0.2622174322605133,2.046315908432007,0.19225411117076874
54,0.18945838510990143,0.2651781737804413,2.017561435699463,0.19420450925827026
55,0.18962958455085754,0.2595353424549103,2.01357364654541,0.2003343552350998
56,0.1890871524810791,0.26866140961647034,1.9937759637832642,0.21147951483726501
57,0.18837830424308777,0.26660630106925964,1.9773824214935303,0.2192811369895935
58,0.18805375695228577,0.27357274293899536,1.9876844882965088,0.21593758463859558
59,0.18784864246845245,0.270263671875,1.955589771270752,0.22401782870292664
60,0.1872349977493286,0.268034428358078,1.9653717279434204,0.22234605252742767
61,0.18754515051841736,0.272144615650177,1.982992172241211,0.21203677356243134
62,0.18691742420196533,0.27036818861961365,1.9584171772003174,0.22178879380226135
63,0.18667545914649963,0.27472221851348877,1.9715479612350464,0.21844525635242462
64,0.1864989846944809,0.27601101994514465,1.969331979751587,0.21900251507759094
65,0.1859404444694519,0.276986300945282,1.958240270614624,0.21705210208892822
66,0.18542730808258057,0.2779964506626129,1.9828261137008667,0.21677348017692566
67,0.18539150059223175,0.27977290749549866,1.9697275161743164,0.21621622145175934
68,0.18529915809631348,0.27900657057762146,1.9496135711669922,0.2201170176267624
69,0.18496569991111755,0.28597304224967957,1.9611166715621948,0.22262468934059143
70,0.18411076068878174,0.2839876115322113,1.9291512966156006,0.2284758985042572
71,0.18418709933757782,0.28705283999443054,1.8988311290740967,0.24881581962108612
72,0.18325531482696533,0.28033021092414856,1.8768234252929688,0.25076621770858765
73,0.18317081034183502,0.2905360758304596,1.873589038848877,0.2635831832885742
74,0.18251173198223114,0.29084956645965576,1.870409607887268,0.26776260137557983
75,0.1820583939552307,0.2910585403442383,1.8780972957611084,0.2744497060775757
76,0.18236784636974335,0.2925563454627991,1.8611054420471191,0.2702702581882477
77,0.18220360577106476,0.29422828555107117,1.8517491817474365,0.2772359848022461
78,0.1818598359823227,0.2960047423839569,1.8444148302078247,0.2727779448032379
79,0.18038271367549896,0.29875648021698,1.8431631326675415,0.2772359848022461
80,0.18112865090370178,0.294715940952301,1.8219728469848633,0.2736138105392456
81,0.17994262278079987,0.3025532066822052,1.8261133432388306,0.27333518862724304
82,0.1801655888557434,0.30304086208343506,1.8208105564117432,0.2911674678325653
83,0.1797500103712082,0.3064544200897217,1.8214178085327148,0.2772359848022461
84,0.1793791800737381,0.3012295663356781,1.8189313411712646,0.29005295038223267
85,0.17932839691638947,0.3083702027797699,1.8098392486572266,0.2855948805809021
86,0.17926529049873352,0.30450382828712463,1.8228715658187866,0.27667874097824097
87,0.17868776619434357,0.3102511465549469,1.8304169178009033,0.2741710841655731
88,0.17795155942440033,0.3123062551021576,1.8460094928741455,0.2649763226509094
89,0.17696475982666016,0.31317704916000366,1.8387062549591064,0.27389246225357056
90,0.1771189272403717,0.31843674182891846,1.8309139013290405,0.2708275318145752
91,0.17648763954639435,0.3186805546283722,1.8215088844299316,0.27249929308891296
92,0.17619535326957703,0.31916821002960205,1.7899202108383179,0.2822513282299042
93,0.1758006066083908,0.32080531120300293,1.7946776151657104,0.28392308950424194
94,0.17582842707633972,0.3229997456073761,1.7939798831939697,0.2814154326915741
95,0.17504940927028656,0.32519418001174927,1.8151992559432983,0.2791863977909088
96,0.17499923706054688,0.3278414309024811,1.785929560661316,0.296182781457901
97,0.17493148148059845,0.3297223746776581,1.767100214958191,0.2981331944465637
98,0.17401979863643646,0.3284684121608734,1.8004064559936523,0.29005295038223267
99,0.17344285547733307,0.32857292890548706,1.773076057434082,0.29674002528190613
100,0.17275066673755646,0.3325437903404236,1.7680994272232056,0.3031485080718994
