Epoch,loss,accuracy,validation loss,validation accuracy
1,2.0252039432525635,0.20491039752960205,1.7925612926483154,0.2970186769962311
2,1.4510791301727295,0.4438372552394867,1.3123871088027954,0.48843687772750854
3,1.1710054874420166,0.5568161606788635,1.1540027856826782,0.5647812485694885
4,1.016345500946045,0.6197010278701782,1.2290407419204712,0.5369183421134949
5,0.9142361283302307,0.6567468643188477,1.1528615951538086,0.5681248307228088
6,0.8296396732330322,0.6930798888206482,1.0961718559265137,0.592086911201477
7,0.7327406406402588,0.7338481545448303,1.0960140228271484,0.6057397723197937
8,0.6319196224212646,0.7735669612884521,1.1327751874923706,0.6029534935951233
9,0.5253565907478333,0.8132858276367188,1.1976191997528076,0.6085260510444641
10,0.43444183468818665,0.8475398421287537,1.2285516262054443,0.6310949921607971
11,0.3467112183570862,0.8812394738197327,1.2561396360397339,0.6224575042724609
12,0.28400978446006775,0.9038313031196594,1.408523678779602,0.6322095394134521
13,0.24439451098442078,0.9176517128944397,1.4192101955413818,0.637782096862793
14,0.21025046706199646,0.9305217266082764,1.4442189931869507,0.6466982364654541
15,0.19241178035736084,0.9362043142318726,1.5988179445266724,0.6199498176574707
16,0.16955532133579254,0.9426195621490479,1.551493525505066,0.6372248530387878
17,0.1542433202266693,0.9492129683494568,1.5845980644226074,0.6433547139167786
18,0.19773249328136444,0.9342045187950134,1.579095721244812,0.6394538879394531
19,0.11584727466106415,0.961548388004303,1.6910583972930908,0.6483700275421143
20,0.11632917076349258,0.9615087509155273,1.6845635175704956,0.6436333060264587
21,0.1196259930729866,0.960776150226593,1.7983107566833496,0.6405683755874634
22,0.11269577592611313,0.9630531668663025,1.7320308685302734,0.6472554802894592
23,0.10711464285850525,0.9655875563621521,1.8161894083023071,0.6344385743141174
24,0.10583600401878357,0.9651915431022644,1.736763834953308,0.6517135500907898
25,0.09218334406614304,0.9698841571807861,1.9064809083938599,0.6402897834777832
26,0.10395315289497375,0.9652509689331055,1.8748626708984375,0.6294232606887817
27,0.08358871191740036,0.9729333519935608,1.8602886199951172,0.6336026787757874
28,0.08065695315599442,0.9728145599365234,1.987136721611023,0.6283087134361267
29,0.07847176492214203,0.9735669493675232,1.9005216360092163,0.6333240270614624
30,0.07795578986406326,0.9744579792022705,1.8782185316085815,0.6369462013244629
31,0.07670766115188599,0.9750321507453918,1.991886019706726,0.6478127837181091
32,0.09018348902463913,0.9706365466117859,1.9933372735977173,0.6394538879394531
33,0.06884558498859406,0.9777447581291199,1.9666067361831665,0.6366676092147827
34,0.061904177069664,0.9790119528770447,2.034109115600586,0.6436333060264587
35,0.06920288503170013,0.9767151474952698,2.0261850357055664,0.6511563062667847
36,0.06504043191671371,0.9785169959068298,2.0216712951660156,0.6405683755874634
37,0.06645933538675308,0.9778239727020264,2.034635543823242,0.646140992641449
38,0.05934398993849754,0.9807741641998291,2.0083506107330322,0.6478127837181091
39,0.059458449482917786,0.9799821972846985,2.0858895778656006,0.6383393406867981
40,0.056277330964803696,0.9814671874046326,2.0714821815490723,0.6439119577407837
41,0.05761880800127983,0.9807147979736328,2.0684545040130615,0.646140992641449
42,0.053528863936662674,0.9825958013534546,2.1597001552581787,0.6486486196517944
43,0.05509749427437782,0.9816255569458008,2.0176594257354736,0.638617992401123
44,0.04807282239198685,0.984199583530426,2.174936056137085,0.6433547139167786
45,0.05702061206102371,0.9813681840896606,2.029033660888672,0.645026445388794
46,0.046723730862140656,0.9847539663314819,2.175673246383667,0.6464196443557739
47,0.046808790415525436,0.9848727583885193,2.1091604232788086,0.631652295589447
48,0.05426323413848877,0.9818433523178101,2.05228853225708,0.6430760622024536
49,0.04933144152164459,0.9842787981033325,2.1587212085723877,0.637782096862793
50,0.04580509662628174,0.9848727583885193,2.1965675354003906,0.6341599225997925
51,0.04126790165901184,0.9861993789672852,2.1495754718780518,0.6453050971031189
52,0.045196451246738434,0.9849916100502014,2.069514274597168,0.6358317136764526
53,0.04071395844221115,0.9867339730262756,2.080505609512329,0.6405683755874634
54,0.040202222764492035,0.9864369630813599,2.2213797569274902,0.6500418186187744
55,0.042157914489507675,0.9861598014831543,2.1600000858306885,0.6380607485771179
56,0.039037760347127914,0.9870705604553223,2.1791210174560547,0.6394538879394531
57,0.042004868388175964,0.9855657815933228,2.236485004425049,0.6402897834777832
58,0.03776009380817413,0.9877833724021912,2.3090193271636963,0.6411256790161133
59,0.040617991238832474,0.9865756034851074,2.32527494430542,0.6483700275421143
60,0.03711439296603203,0.9874467849731445,2.1605660915374756,0.6464196443557739
61,0.03592342138290405,0.9880605936050415,2.2690417766571045,0.638896644115448
62,0.03668909892439842,0.9880803823471069,2.200845241546631,0.6464196443557739
63,0.033989954739809036,0.988595187664032,2.3197875022888184,0.6427974104881287
64,0.03622613102197647,0.9881991744041443,2.1517484188079834,0.6480913758277893
65,0.03242049738764763,0.9893079996109009,2.335294008255005,0.6363889575004578
66,0.03730357065796852,0.9871894121170044,2.195250988006592,0.6419615745544434
67,0.0363222099840641,0.9873873591423035,2.277947187423706,0.6466982364654541
68,0.027830544859170914,0.9900999665260315,2.3421428203582764,0.6383393406867981
69,0.0345037467777729,0.9883378148078918,2.2523727416992188,0.6464196443557739
70,0.030559729784727097,0.990179181098938,2.3644819259643555,0.645862340927124
71,0.03449619561433792,0.9888724088668823,2.3854761123657227,0.6447478532791138
72,0.024597473442554474,0.9914067983627319,2.512115240097046,0.6383393406867981
73,0.031924810260534286,0.989565372467041,2.2252144813537598,0.6472554802894592
74,0.03125322610139847,0.989565372467041,2.3052210807800293,0.6419615745544434
75,0.029294904321432114,0.9903771877288818,2.403428792953491,0.645026445388794
76,0.032045356929302216,0.9894663691520691,2.338505268096924,0.6492059230804443
77,0.029025672003626823,0.9901396036148071,2.381129264831543,0.6383393406867981
78,0.029771966859698296,0.9898228049278259,2.4373676776885986,0.6425188183784485
79,0.02678399160504341,0.9914067983627319,2.4059860706329346,0.6444692015647888
80,0.024950183928012848,0.9912880063056946,2.4567415714263916,0.6492059230804443
81,0.03028586506843567,0.9897435903549194,2.313488006591797,0.6503204107284546
82,0.02828705869615078,0.9905157685279846,2.3053348064422607,0.6414042711257935
83,0.03010435961186886,0.9900801777839661,2.3385543823242188,0.6505990624427795
84,0.0247427299618721,0.9920998215675354,2.3338286876678467,0.6466982364654541
85,0.02523798681795597,0.9915850162506104,2.3640215396881104,0.6511563062667847
86,0.02557775378227234,0.99130779504776,2.4810903072357178,0.638896644115448
87,0.026927189901471138,0.990852415561676,2.393986701965332,0.6447478532791138
88,0.027947036549448967,0.9908919930458069,2.454002618789673,0.65422123670578
89,0.02370624616742134,0.9915651679039001,2.488978385925293,0.6425188183784485
90,0.022467875853180885,0.992277979850769,2.5013015270233154,0.6430760622024536
91,0.026733193546533585,0.9909712076187134,2.447563648223877,0.6517135500907898
