Epoch,loss,accuracy,validation loss,validation accuracy
1,1.9716893434524536,0.24389664828777313,1.8014556169509888,0.2833658456802368
2,1.458174467086792,0.44078803062438965,1.4098234176635742,0.465589314699173
3,1.179508090019226,0.5524799227714539,1.286695122718811,0.5140707492828369
4,1.0363222360610962,0.612375020980835,1.2784852981567383,0.5157425403594971
5,0.9122859835624695,0.6632214784622192,1.2010411024093628,0.5483421683311462
6,0.7933765053749084,0.7129591107368469,1.2017210721969604,0.5619949698448181
7,0.6869362592697144,0.7548361420631409,1.214617371559143,0.5731401443481445
8,0.5948072671890259,0.7945747971534729,1.2508012056350708,0.5736973881721497
9,0.4815579950809479,0.8354618549346924,1.2794036865234375,0.5789913535118103
10,0.41666465997695923,0.8574002385139465,1.3020961284637451,0.5959877371788025
11,0.34302207827568054,0.8831600546836853,1.3882243633270264,0.5809417963027954
12,0.30650782585144043,0.8970398902893066,1.4715464115142822,0.5709111094474792
13,0.2686741352081299,0.9101079106330872,1.4734755754470825,0.5943159461021423
14,0.24761757254600525,0.9162459373474121,1.4898420572280884,0.5859571099281311
15,0.21981962025165558,0.9270369410514832,1.5563284158706665,0.5867930054664612
16,0.20318704843521118,0.9312939047813416,1.5721619129180908,0.592086911201477
17,0.18610438704490662,0.9385407567024231,1.6112966537475586,0.592644214630127
18,0.1814432293176651,0.9401445388793945,1.6294410228729248,0.5789913535118103
19,0.1673761010169983,0.9431739449501038,1.7288776636123657,0.5853998064994812
20,0.1718289852142334,0.9421047568321228,1.7244681119918823,0.5633881092071533
21,0.15065567195415497,0.9496881365776062,1.6350558996200562,0.6110337376594543
22,0.14443741738796234,0.9531333446502686,1.6896151304244995,0.5979381203651428
23,0.13609914481639862,0.953925371170044,1.725656270980835,0.5859571099281311
24,0.12893301248550415,0.9578853845596313,1.7685514688491821,0.592365562915802
25,0.14461445808410645,0.9525789618492126,1.789359211921692,0.6029534935951233
26,0.1117110550403595,0.9630531668663025,1.780434489250183,0.5959877371788025
27,0.1102277860045433,0.9632907509803772,1.7916572093963623,0.5982167720794678
28,0.11259095370769501,0.9627759456634521,1.7894006967544556,0.6001671552658081
29,0.10629726946353912,0.965844988822937,1.828606367111206,0.5976595282554626
30,0.1041429340839386,0.9665379524230957,1.7906230688095093,0.6046252250671387
31,0.09976807236671448,0.9675477743148804,1.8615814447402954,0.5998885631561279
32,0.10000310093164444,0.9676665663719177,1.8937537670135498,0.5915296673774719
33,0.09972336888313293,0.967369556427002,1.8107041120529175,0.5993313193321228
34,0.08797816932201385,0.9717651605606079,1.8711974620819092,0.6035107374191284
35,0.08847428113222122,0.9710325598716736,1.8843542337417603,0.5962663888931274
36,0.09248506277799606,0.9700029492378235,1.815173864364624,0.6090832948684692
37,0.08855801820755005,0.9718443751335144,1.9155216217041016,0.6040679812431335
38,0.08351531624794006,0.972953200340271,1.906668782234192,0.5906937718391418
39,0.08352789282798767,0.9727551937103271,1.905596137046814,0.6040679812431335
40,0.07835683226585388,0.9751113653182983,1.9604185819625854,0.5987740159034729
41,0.07632207870483398,0.9756855964660645,1.8723576068878174,0.6101978421211243
42,0.0807647779583931,0.9744975566864014,1.9197522401809692,0.6060183644294739
43,0.0658712089061737,0.978675365447998,1.9474937915802002,0.6037893295288086
44,0.07771214842796326,0.9750915765762329,1.9211022853851318,0.5987740159034729
45,0.06883738934993744,0.9774279594421387,2.0131492614746094,0.5993313193321228
46,0.11887510120868683,0.9620829820632935,1.8552823066711426,0.6185566782951355
47,0.05969125032424927,0.9810909628868103,1.9461368322372437,0.6168849468231201
48,0.05756201222538948,0.9818433523178101,1.9861674308776855,0.6074115633964539
49,0.06288252025842667,0.9800613522529602,1.9922428131103516,0.6124268770217896
50,0.06214674562215805,0.9791308045387268,1.9936696290969849,0.6127054691314697
51,0.05888114869594574,0.9811305999755859,2.0264482498168945,0.6132627725601196
52,0.06017109006643295,0.9797644019126892,2.0420100688934326,0.6107550859451294
53,0.07046651095151901,0.9773091673851013,1.9614746570587158,0.6060183644294739
54,0.06513632088899612,0.978675365447998,1.9851200580596924,0.6132627725601196
55,0.05523012951016426,0.9829323887825012,2.052328586578369,0.5993313193321228
56,0.059946637600660324,0.9807741641998291,2.12103271484375,0.6010030508041382
57,0.0585707388818264,0.9811107516288757,2.0156681537628174,0.5940373539924622
58,0.05452679097652435,0.9817641973495483,2.0419626235961914,0.6004458069801331
59,0.0581999197602272,0.9812296032905579,2.0660314559936523,0.6051825284957886
60,0.05663341283798218,0.9819622039794922,2.082878351211548,0.6026748418807983
61,0.061012860387563705,0.9805761575698853,2.074662446975708,0.6018389463424683
62,0.05084455758333206,0.9839619994163513,2.069122076034546,0.6065756678581238
63,0.05054023116827011,0.9835461974143982,2.1096253395080566,0.6138200163841248
64,0.050935663282871246,0.9835065603256226,2.045957565307617,0.6074115633964539
65,0.04928075894713402,0.9835065603256226,2.072728395462036,0.6143772602081299
66,0.05047126114368439,0.9835065603256226,2.1352744102478027,0.6143772602081299
67,0.05299616605043411,0.9825759530067444,2.0988237857818604,0.6082473993301392
68,0.054911691695451736,0.9827739596366882,2.0566020011901855,0.600724458694458
69,0.048640575259923935,0.9843975901603699,2.1074156761169434,0.6015602946281433
70,0.04618518799543381,0.9850707650184631,2.159494161605835,0.5965449810028076
71,0.04795767739415169,0.9842193722724915,2.165243625640869,0.6093619465827942
72,0.059714432805776596,0.9815265536308289,2.0772182941436768,0.6049038767814636
73,0.04167700186371803,0.9864766001701355,2.055149793624878,0.6110337376594543
74,0.048604559153318405,0.9837639927864075,2.112168788909912,0.6015602946281433
75,0.04955802485346794,0.9846153855323792,2.115994453430176,0.600724458694458
76,0.04076769948005676,0.9867736101150513,2.164105176925659,0.5971022844314575
77,0.05440860614180565,0.9816651940345764,2.1044626235961914,0.6051825284957886
78,0.03961426764726639,0.987525999546051,2.138648271560669,0.6107550859451294
79,0.03852461278438568,0.9877833724021912,2.1873879432678223,0.6074115633964539
80,0.04682629927992821,0.985268771648407,2.082319974899292,0.5959877371788025
81,0.040037669241428375,0.9869716167449951,2.1679189205169678,0.6085260510444641
82,0.04223734885454178,0.986397385597229,2.146120309829712,0.6021175980567932
83,0.03764203563332558,0.9874467849731445,2.193366527557373,0.6026748418807983
84,0.03890946879982948,0.987367570400238,2.1541333198547363,0.5904151797294617
85,0.03942681476473808,0.9867736101150513,2.2871036529541016,0.6021175980567932
