Epoch,loss,accuracy,validation loss,validation accuracy
1,0.23156337440013885,0.17384792864322662,1.960095763206482,0.23599888384342194
2,0.20080727338790894,0.2283952832221985,1.9366908073425293,0.24519364535808563
3,0.18765851855278015,0.28952592611312866,1.7420005798339844,0.31485092639923096
4,0.17498044669628143,0.343097984790802,1.6429704427719116,0.3772638738155365
5,0.16041021049022675,0.4003622531890869,1.637373447418213,0.3588743507862091
6,0.14953725039958954,0.4434846341609955,1.541434645652771,0.37196990847587585
7,0.1436743438243866,0.4603782892227173,1.4518046379089355,0.4321537911891937
8,0.13365870714187622,0.4911351799964905,1.413343071937561,0.44831427931785583
9,0.12672477960586548,0.5131840109825134,1.3959569931030273,0.4519364833831787
10,0.12274639308452606,0.5285798907279968,1.3665030002593994,0.4703260064125061
11,0.11598261445760727,0.5462746620178223,1.2788217067718506,0.5135135054588318
12,0.10948818922042847,0.564178466796875,1.3430824279785156,0.49456673860549927
13,0.10752148181200027,0.5807586312294006,1.2135556936264038,0.5410978198051453
14,0.10364239662885666,0.5959455370903015,1.2044156789779663,0.5280022025108337
15,0.09698038548231125,0.6147897839546204,1.2840478420257568,0.5188074707984924
16,0.09625120460987091,0.6221045851707458,1.255366563796997,0.5210365056991577
17,0.09613294154405594,0.6257619857788086,1.19339120388031,0.5335748195648193
18,0.0874207466840744,0.6546030640602112,1.1842783689498901,0.568682074546814
19,0.08369707316160202,0.6664808988571167,1.1567707061767578,0.5675675868988037
20,0.08090553432703018,0.6813194751739502,1.2902686595916748,0.5516856908798218
21,0.0798068717122078,0.6879375576972961,1.1830036640167236,0.5645026564598083
22,0.0753747895359993,0.703124463558197,1.1788734197616577,0.5636667609214783
23,0.07183285057544708,0.7184854745864868,1.2032753229141235,0.5639454126358032
24,0.07141608744859695,0.7190776467323303,1.1803481578826904,0.569517970085144
25,0.0659560114145279,0.7406039834022522,1.6704232692718506,0.5193647146224976
26,0.06421588361263275,0.7473614811897278,1.1817365884780884,0.5784341096878052
27,0.06387872993946075,0.750043511390686,1.1497058868408203,0.5845639705657959
28,0.05949491262435913,0.7662405371665955,1.2158950567245483,0.5642240047454834
29,0.05653085559606552,0.7798948287963867,1.1876890659332275,0.5801059007644653
30,0.05629739165306091,0.779337465763092,1.2817678451538086,0.5586514472961426
31,0.053059060126543045,0.795046865940094,1.3387161493301392,0.538590133190155
32,0.04974307864904404,0.806611180305481,1.2186930179595947,0.5834494233131409
33,0.051477350294589996,0.8021526336669922,1.2462852001190186,0.5753691792488098
34,0.04794884845614433,0.8144484162330627,1.2576098442077637,0.5778768658638
35,0.045643825083971024,0.8210317492485046,1.4252394437789917,0.5410978198051453
36,0.04391172155737877,0.827998161315918,1.2808417081832886,0.592086911201477
37,0.048456475138664246,0.8149709105491638,1.2131521701812744,0.5831707715988159
38,0.042623743414878845,0.8345814943313599,1.2745633125305176,0.5884647369384766
39,0.039130426943302155,0.8491065502166748,1.2769205570220947,0.5887433886528015
40,0.03848576173186302,0.8520672917366028,1.2308144569396973,0.6015602946281433
41,0.0370047427713871,0.8551673889160156,1.3192861080169678,0.5879074931144714
42,0.03601103648543358,0.861576497554779,1.2882015705108643,0.584006667137146
43,0.0382443331182003,0.855515718460083,1.2743390798568726,0.5948732495307922
44,0.0343097448348999,0.867497980594635,1.3027188777923584,0.5932014584541321
45,0.03461374342441559,0.8663833737373352,1.3065205812454224,0.6035107374191284
46,0.03292097523808479,0.8737329840660095,1.351840615272522,0.5895792841911316
47,0.0340123251080513,0.8688912987709045,1.329538106918335,0.5937587022781372
48,0.03233233839273453,0.8777387142181396,1.3306553363800049,0.5973808765411377
49,0.03167085349559784,0.8809084296226501,1.3830358982086182,0.5834494233131409
50,0.02862824872136116,0.8900344967842102,1.3604838848114014,0.6046252250671387
51,0.03003550134599209,0.8872130513191223,1.3624489307403564,0.5957090854644775
52,0.028129946440458298,0.8926817178726196,1.3447030782699585,0.6004458069801331
53,0.028033381327986717,0.8936222195625305,1.3984776735305786,0.5957090854644775
