Epoch,loss,accuracy,validation loss,validation accuracy
1,0.2404060810804367,0.14465847611427307,1.89287269115448,0.1925327330827713
2,0.21386072039604187,0.1362638920545578,1.8935866355895996,0.16912789642810822
3,0.20715512335300446,0.14291685819625854,1.908026099205017,0.1657843440771103
4,0.20571531355381012,0.15368002653121948,1.9280990362167358,0.16160491108894348
5,0.205147847533226,0.15430700778961182,1.9398244619369507,0.16383393108844757
6,0.20373758673667908,0.17485806345939636,1.948413372039795,0.17525772750377655
7,0.20164754986763,0.17130516469478607,1.929376244544983,0.19559766352176666
8,0.19885630905628204,0.1910550743341446,1.9481242895126343,0.19086095690727234
9,0.19611823558807373,0.17976941168308258,1.9208804368972778,0.07578712701797485
10,0.19465796649456024,0.18161551654338837,1.835436463356018,0.2086932361125946
11,0.19298380613327026,0.18893030285835266,1.829530954360962,0.22457508742809296
12,0.19119346141815186,0.19711588323116302,1.8630725145339966,0.2109222561120987
13,0.18824394047260284,0.22233445942401886,1.8100651502609253,0.2638618052005768
14,0.1946711540222168,0.19854401051998138,1.8226171731948853,0.21203677356243134
15,0.19127842783927917,0.21031732857227325,1.8881431818008423,0.1629980504512787
16,0.1916266679763794,0.21630847454071045,1.847190260887146,0.2256896048784256
17,0.18699312210083008,0.236093208193779,1.7380222082138062,0.2814154326915741
18,0.18269404768943787,0.27371206879615784,1.6719721555709839,0.31624406576156616
19,0.1795281171798706,0.30192622542381287,1.7196002006530762,0.3209807872772217
20,0.18386636674404144,0.2950991094112396,1.7057501077651978,0.3257174789905548
21,0.17625899612903595,0.32926955819129944,1.609230875968933,0.3702981472015381
22,0.17093142867088318,0.353582501411438,1.6026028394699097,0.3675118386745453
23,0.17251954972743988,0.35501062870025635,1.8968957662582397,0.22652550041675568
24,0.17287886142730713,0.34623289108276367,1.9156906604766846,0.33240458369255066
25,0.17398034036159515,0.33867427706718445,1.7597450017929077,0.3279465138912201
26,0.1674816757440567,0.362987220287323,1.818494200706482,0.38339370489120483
27,0.17938081920146942,0.3246717154979706,1.6607767343521118,0.3605461120605469
28,0.1725221872329712,0.33790796995162964,1.722162127494812,0.35636666417121887
29,0.1697438359260559,0.3573095500469208,1.6236470937728882,0.37754249572753906
30,0.16503530740737915,0.3760841488838196,2.246098041534424,0.3510727286338806
31,0.16299208998680115,0.3845832347869873,1.7433146238327026,0.36500418186187744
32,0.1639527827501297,0.38562819361686707,1.671860694885254,0.3624965250492096
33,0.1635356992483139,0.38844960927963257,1.5559439659118652,0.39230984449386597
34,0.15753653645515442,0.4059702455997467,1.6860216856002808,0.3898021876811981
35,0.1580795794725418,0.40454211831092834,1.8149735927581787,0.3680691123008728
36,0.1592024266719818,0.4009195864200592,2.164752244949341,0.39398160576820374
37,0.1547001153230667,0.4164547622203827,1.7010414600372314,0.41014209389686584
38,0.15144465863704681,0.4239436984062195,2.266808271408081,0.4140429198741913
39,0.14878101646900177,0.4284718930721283,2.9105045795440674,0.42769575119018555
40,0.14879466593265533,0.4307708442211151,2.3282620906829834,0.4146001636981964
41,0.14516352117061615,0.446654349565506,1.7189030647277832,0.419058233499527
42,0.1449899822473526,0.44811731576919556,1.4639065265655518,0.42128726840019226
43,0.1468425989151001,0.4429969787597656,1.7190515995025635,0.4555586576461792
44,0.14604058861732483,0.43986207246780396,1.7713284492492676,0.46168848872184753
45,0.14367854595184326,0.45525792241096497,1.4312127828598022,0.46363890171051025
46,0.1438366323709488,0.45860183238983154,1.4714363813400269,0.4366118609905243
47,0.14116403460502625,0.4602389633655548,1.9652605056762695,0.4413485527038574
48,0.13885818421840668,0.4685290455818176,1.551013469696045,0.47422680258750916
49,0.13574276864528656,0.4775157570838928,1.4009236097335815,0.47979938983917236
50,0.1369359940290451,0.47852590680122375,1.7259424924850464,0.434382826089859
51,0.13814568519592285,0.46971333026885986,1.658277153968811,0.4591808319091797
52,0.13244278728961945,0.4860844910144806,1.327807903289795,0.48704373836517334
