Epoch,loss,accuracy,validation loss,validation accuracy
1,0.2249855101108551,0.20394301414489746,1.8657677173614502,0.2284758985042572
2,0.19208531081676483,0.28761014342308044,1.6179122924804688,0.3814432919025421
3,0.17340776324272156,0.35800620913505554,1.534909963607788,0.40930622816085815
4,0.15669740736484528,0.4166986048221588,1.533796787261963,0.3989969491958618
5,0.14236439764499664,0.46591660380363464,1.3693130016326904,0.46921148896217346
6,0.13228122889995575,0.5016893744468689,1.252972960472107,0.5157425403594971
7,0.11933431774377823,0.5412936806678772,1.2308015823364258,0.5352466106414795
8,0.1090136393904686,0.5796091556549072,1.232975721359253,0.5441626906394958
9,0.10172464698553085,0.6029816269874573,1.2161288261413574,0.5444413423538208
10,0.09536512941122055,0.6284788846969604,1.2164735794067383,0.5480635166168213
11,0.08374937623739243,0.6704169511795044,1.1530870199203491,0.5828921794891357
12,0.0792599469423294,0.6920477747917175,1.1655107736587524,0.584285318851471
13,0.06771813333034515,0.7407781481742859,1.1975677013397217,0.569517970085144
14,0.06128562241792679,0.7624438405036926,1.260408639907837,0.5723042488098145
15,0.05284810811281204,0.7965098023414612,1.255783200263977,0.5823349356651306
16,0.04403692111372948,0.8324915766716003,1.336151361465454,0.5934800505638123
17,0.039651960134506226,0.8492807149887085,1.4144630432128906,0.5675675868988037
18,0.035730235278606415,0.8619248270988464,1.4503204822540283,0.5918083190917969
19,0.02980993501842022,0.8856804370880127,1.4548438787460327,0.592644214630127
20,0.028391065075993538,0.8932042121887207,1.4418069124221802,0.5990526676177979
21,0.024151409044861794,0.9098192453384399,1.6156102418899536,0.5943159461021423
22,0.024282433092594147,0.9126406311988831,1.5171295404434204,0.5984954237937927
23,0.023084640502929688,0.9146260619163513,1.619463324546814,0.5879074931144714
24,0.02150401473045349,0.9213486909866333,1.6520469188690186,0.585121214389801
25,0.021410293877124786,0.9208261966705322,1.6630021333694458,0.5898578763008118
26,0.017676440998911858,0.9358737468719482,1.710524320602417,0.6065756678581238
27,0.016926130279898643,0.936570405960083,1.8184348344802856,0.584006667137146
28,0.015868809074163437,0.9420390725135803,1.7859790325164795,0.5895792841911316
29,0.015440084040164948,0.9456267952919006,1.8053796291351318,0.591251015663147
30,0.01824607327580452,0.9347243309020996,1.738623023033142,0.5929228067398071
31,0.01333455741405487,0.9523842930793762,1.915036916732788,0.5856784582138062
32,0.011834665201604366,0.9569473266601562,1.9087514877319336,0.5887433886528015
33,0.013336106203496456,0.9496673345565796,1.888700008392334,0.5820562839508057
34,0.012755696661770344,0.9557978510856628,1.9105370044708252,0.6018389463424683
35,0.013676580972969532,0.950538158416748,1.8992148637771606,0.6010030508041382
36,0.012050856836140156,0.9574697613716125,1.9138340950012207,0.5862357020378113
